OCCURRED_ON_DATE,Lat,Long,Merged_Offense_Group,TIME,TIME_PERIOD
2022-03-15 23:25:00,42.2789180721474,-71.0931411995092,M/V related offenses,23:25:00,LATE_EVENING
2022-03-15 22:50:00,42.34221543503832,-71.08577074656199,Assault and Violence,22:50:00,LATE_EVENING
2022-03-15 22:15:00,42.293842684659616,-71.07609426967518,Theft and Robbery,22:15:00,LATE_EVENING
2022-03-08 22:30:00,42.34905600030506,-71.15049849975023,Vandalism and Disorderly Conduct,22:30:00,LATE_EVENING
2022-03-14 23:27:00,42.34580626914082,-71.06731955958809,Public Disturbances & Law Enforcement Actions,23:27:00,LATE_EVENING
2022-03-14 22:36:00,42.35168996334534,-71.06471998917607,Assault and Violence,22:36:00,LATE_EVENING
2022-03-14 22:33:00,42.32102031751234,-71.09832663676833,M/V related offenses,22:33:00,LATE_EVENING
2022-03-14 22:09:00,42.37724638479816,-71.0325970804128,Drugs and Alcohol,22:09:00,LATE_EVENING
2022-03-14 22:18:00,42.33355870741822,-71.10299966824176,Firearms and Weapons,22:18:00,LATE_EVENING
2022-03-11 23:50:00,42.33004787197021,-71.06665439807715,M/V related offenses,23:50:00,LATE_EVENING
2022-03-10 23:00:00,42.29755532959655,-71.05970910242574,M/V related offenses,23:00:00,LATE_EVENING
2022-03-11 22:30:00,42.31327921688165,-71.05292093021899,M/V related offenses,22:30:00,LATE_EVENING
2022-03-08 22:00:00,42.37663166813234,-71.05593195497872,M/V related offenses,22:00:00,LATE_EVENING
2022-03-11 23:58:00,42.28910152437044,-71.04656636233672,Public Disturbances & Law Enforcement Actions,23:58:00,LATE_EVENING
2022-03-11 23:59:00,42.33465899139953,-71.05505448408242,Theft and Robbery,23:59:00,LATE_EVENING
2022-03-11 22:16:00,42.33550193723835,-71.08298053313963,Public Disturbances & Law Enforcement Actions,22:16:00,LATE_EVENING
2022-03-11 23:20:00,42.34966795802786,-71.13995527257794,Public Disturbances & Law Enforcement Actions,23:20:00,LATE_EVENING
2022-03-11 22:41:00,42.37146769099422,-71.04195159280825,M/V related offenses,22:41:00,LATE_EVENING
2022-03-11 23:17:00,42.3315214827848,-71.07085306594259,Theft and Robbery,23:17:00,LATE_EVENING
2022-03-11 22:41:00,42.29611582635473,-71.09121958234245,Public Disturbances & Law Enforcement Actions,22:41:00,LATE_EVENING
2022-03-11 22:39:00,42.3614816294418,-71.05719146219977,Assault and Violence,22:39:00,LATE_EVENING
2022-03-11 22:36:00,42.318651022276775,-71.08162344281081,Firearms and Weapons,22:36:00,LATE_EVENING
2022-03-11 22:00:00,42.33705177564022,-71.08376738003936,Assault and Violence,22:00:00,LATE_EVENING
2022-03-11 22:20:00,42.35387719466124,-71.05830207122234,Firearms and Weapons,22:20:00,LATE_EVENING
2022-03-11 22:09:00,42.356988569940135,-71.06084936983262,Firearms and Weapons,22:09:00,LATE_EVENING
2022-03-10 22:00:00,42.33954198983014,-71.06940876967543,Theft and Robbery,22:00:00,LATE_EVENING
2022-01-21 22:00:00,42.29755532959655,-71.05970910242574,Theft and Robbery,22:00:00,LATE_EVENING
2022-03-10 22:00:00,42.33954198983014,-71.06940876967543,M/V related offenses,22:00:00,LATE_EVENING
2022-03-10 22:58:00,42.3002168413442,-71.08097940099773,Public Disturbances & Law Enforcement Actions,22:58:00,LATE_EVENING
2022-03-10 22:41:00,42.34577820288522,-71.08429594669646,M/V related offenses,22:41:00,LATE_EVENING
2022-03-10 23:16:00,42.34966751341987,-71.13048677758938,Theft and Robbery,23:16:00,LATE_EVENING
2022-03-10 23:40:00,42.33535780574808,-71.04590902884452,Assault and Violence,23:40:00,LATE_EVENING
2022-03-10 22:04:00,42.3846415883986,-71.0057516311612,Drugs and Alcohol,22:04:00,LATE_EVENING
2022-03-10 22:20:00,42.295571846122,-71.06152074291428,M/V related offenses,22:20:00,LATE_EVENING
2022-03-09 23:15:00,42.26400263668931,-71.11927878200393,M/V related offenses,23:15:00,LATE_EVENING
2022-03-09 23:00:00,42.35147296932003,-71.07560004040747,M/V related offenses,23:00:00,LATE_EVENING
2022-03-09 22:01:00,42.3170342394798,-71.11621415946314,Drugs and Alcohol,22:01:00,LATE_EVENING
2022-03-09 22:53:00,42.28372700458942,-71.0843630101687,M/V related offenses,22:53:00,LATE_EVENING
2022-03-09 22:57:00,42.27839920113053,-71.06636305093119,Assault and Violence,22:57:00,LATE_EVENING
2022-03-09 22:39:00,42.30776341895349,-71.06683061839769,Public Disturbances & Law Enforcement Actions,22:39:00,LATE_EVENING
2022-03-09 22:17:00,42.261713488732205,-71.10681678522884,Public Disturbances & Law Enforcement Actions,22:17:00,LATE_EVENING
2022-03-08 22:30:00,42.33744151891779,-71.10428095571272,M/V related offenses,22:30:00,LATE_EVENING
2022-03-08 23:47:00,42.33159837022136,-71.0515963127916,Drugs and Alcohol,23:47:00,LATE_EVENING
2022-03-08 23:32:00,42.28910152437044,-71.04656636233672,M/V related offenses,23:32:00,LATE_EVENING
2022-03-08 22:55:00,42.33117798964968,-71.07700797530124,M/V related offenses,22:55:00,LATE_EVENING
2022-03-08 23:07:00,42.33884983718246,-71.08263314242545,Vandalism and Disorderly Conduct,23:07:00,LATE_EVENING
2022-03-08 23:04:00,42.317504807523406,-71.09661015986917,Drugs and Alcohol,23:04:00,LATE_EVENING
2022-03-08 23:01:00,42.30540714800679,-71.06547135152914,Public Disturbances & Law Enforcement Actions,23:01:00,LATE_EVENING
2022-03-08 23:01:00,42.34663816906964,-71.04275464234603,Firearms and Weapons,23:01:00,LATE_EVENING
2022-03-08 22:15:00,42.27012223134193,-71.0884875422258,M/V related offenses,22:15:00,LATE_EVENING
2022-03-08 22:04:00,42.35705802096105,-71.05866804648768,Public Disturbances & Law Enforcement Actions,22:04:00,LATE_EVENING
2022-03-08 22:17:00,42.34654770248881,-71.04284093220855,Firearms and Weapons,22:17:00,LATE_EVENING
2022-03-07 23:50:00,42.29755532959655,-71.05970910242574,M/V related offenses,23:50:00,LATE_EVENING
2022-02-04 23:00:00,42.25621592040216,-71.12401947329023,Public Disturbances & Law Enforcement Actions,23:00:00,LATE_EVENING
2022-03-07 23:15:00,42.3315214827848,-71.07085306594259,Drugs and Alcohol,23:15:00,LATE_EVENING
2022-03-07 23:08:00,42.35763990598267,-71.06703205281667,Drugs and Alcohol,23:08:00,LATE_EVENING
2022-03-07 23:15:00,42.37594468490239,-71.0391178560308,Drugs and Alcohol,23:15:00,LATE_EVENING
2022-03-07 22:42:00,42.3150429640834,-71.11189621993472,Drugs and Alcohol,22:42:00,LATE_EVENING
2022-03-07 22:11:00,42.34296463686919,-71.08244712787703,Public Disturbances & Law Enforcement Actions,22:11:00,LATE_EVENING
2022-03-07 22:26:00,42.33052377577124,-71.0562432978962,Public Disturbances & Law Enforcement Actions,22:26:00,LATE_EVENING
2022-03-07 22:27:00,42.33138443503561,-71.05697530516677,Firearms and Weapons,22:27:00,LATE_EVENING
2022-03-07 22:14:00,42.33611199552338,-71.04665434223368,Firearms and Weapons,22:14:00,LATE_EVENING
2022-01-19 23:57:00,42.25569953706181,-71.13169660634058,M/V related offenses,23:57:00,LATE_EVENING
2022-03-04 23:30:00,42.3452706356316,-71.15298858645912,M/V related offenses,23:30:00,LATE_EVENING
2022-03-04 23:59:00,42.29755532959655,-71.05970910242574,Vandalism and Disorderly Conduct,23:59:00,LATE_EVENING
2022-03-04 22:00:00,42.28482576580488,-71.09137368938802,M/V related offenses,22:00:00,LATE_EVENING
2022-03-04 22:30:00,42.33954198983014,-71.06940876967543,M/V related offenses,22:30:00,LATE_EVENING
2022-03-04 22:52:00,42.31127725586286,-71.08909334113278,M/V related offenses,22:52:00,LATE_EVENING
2022-03-04 23:57:00,42.36537479642045,-71.06154161481646,Assault and Violence,23:57:00,LATE_EVENING
2022-03-04 23:53:00,42.29970366688453,-71.11370353777997,Public Disturbances & Law Enforcement Actions,23:53:00,LATE_EVENING
2022-03-04 22:00:00,42.34905600030506,-71.15049849975023,Public Disturbances & Law Enforcement Actions,22:00:00,LATE_EVENING
2022-03-04 22:54:00,42.29767279342345,-71.04941017639025,Drugs and Alcohol,22:54:00,LATE_EVENING
2022-03-04 22:24:00,42.33903373360639,-71.07997272496458,Public Disturbances & Law Enforcement Actions,22:24:00,LATE_EVENING
2022-03-04 22:11:00,42.33954198983014,-71.06940876967543,Public Disturbances & Law Enforcement Actions,22:11:00,LATE_EVENING
2022-03-01 22:00:00,42.34905600030506,-71.15049849975023,M/V related offenses,22:00:00,LATE_EVENING
2022-03-02 23:59:00,42.34279307058375,-71.14627684251963,M/V related offenses,23:59:00,LATE_EVENING
2022-03-03 22:30:00,42.24140900692815,-71.13299603944202,Vandalism and Disorderly Conduct,22:30:00,LATE_EVENING
2022-03-03 23:29:00,42.38157880739299,-71.02133877899718,M/V related offenses,23:29:00,LATE_EVENING
2022-03-03 23:30:00,42.29267317827885,-71.12329311292528,M/V related offenses,23:30:00,LATE_EVENING
2022-03-03 23:28:00,42.35090059608649,-71.06068690177561,M/V related offenses,23:28:00,LATE_EVENING
2022-03-03 23:09:00,42.32866283555608,-71.08563401183545,Firearms and Weapons,23:09:00,LATE_EVENING
2022-03-03 22:56:00,42.3435346930789,-71.09980108837289,Drugs and Alcohol,22:56:00,LATE_EVENING
2022-03-03 22:58:00,42.28581120957024,-71.07115482584898,Theft and Robbery,22:58:00,LATE_EVENING
2022-03-03 22:55:00,42.35193460488232,-71.06048592223925,M/V related offenses,22:55:00,LATE_EVENING
2022-03-03 22:48:00,42.35521428732261,-71.06206350909659,Drugs and Alcohol,22:48:00,LATE_EVENING
2022-03-03 22:47:00,42.31071077309027,-71.07876812632837,Assault and Violence,22:47:00,LATE_EVENING
2022-02-25 22:48:00,42.348623815554966,-71.08277637086411,Theft and Robbery,22:48:00,LATE_EVENING
2022-03-02 23:30:00,42.3350621776333,-71.09316781237821,Vandalism and Disorderly Conduct,23:30:00,LATE_EVENING
2022-03-02 23:30:00,42.304922390406674,-71.10298073423411,M/V related offenses,23:30:00,LATE_EVENING
2022-03-02 23:11:00,42.30829668289329,-71.0674777122447,Vandalism and Disorderly Conduct,23:11:00,LATE_EVENING
2022-03-02 23:26:00,42.26361744517119,-71.10237386941726,Public Disturbances & Law Enforcement Actions,23:26:00,LATE_EVENING
2022-03-02 23:23:00,42.37312349185774,-71.03801583007092,M/V related offenses,23:23:00,LATE_EVENING
2022-03-02 22:44:00,42.324232244085934,-71.11070230574279,Drugs and Alcohol,22:44:00,LATE_EVENING
2022-03-02 23:09:00,42.26914593357246,-71.10146111667622,Public Disturbances & Law Enforcement Actions,23:09:00,LATE_EVENING
2022-03-02 22:02:00,42.31139893257613,-71.09780892523263,Drugs and Alcohol,22:02:00,LATE_EVENING
2022-03-02 22:23:00,42.31145414732637,-71.05341140670015,Firearms and Weapons,22:23:00,LATE_EVENING
2022-03-01 22:30:00,42.33954198983014,-71.06940876967543,Vandalism and Disorderly Conduct,22:30:00,LATE_EVENING
2022-03-01 23:33:00,42.31012879245625,-71.06679009710389,Public Disturbances & Law Enforcement Actions,23:33:00,LATE_EVENING
2022-03-01 23:09:00,42.3877747458985,-71.0176923100685,Theft and Robbery,23:09:00,LATE_EVENING
2022-03-01 23:08:00,42.29121530415971,-71.1592140788443,Drugs and Alcohol,23:08:00,LATE_EVENING
2022-03-01 22:15:00,42.34139108138067,-71.1465421558098,Drugs and Alcohol,22:15:00,LATE_EVENING
2022-03-01 22:35:00,42.311631195044384,-71.06974316294327,Theft and Robbery,22:35:00,LATE_EVENING
2022-03-01 22:16:00,42.28349369247015,-71.04831304415906,Theft and Robbery,22:16:00,LATE_EVENING
2022-02-28 23:15:00,42.34942049769115,-71.08315799739897,Public Disturbances & Law Enforcement Actions,23:15:00,LATE_EVENING
2022-02-28 22:50:00,42.33511903946614,-71.07491709613727,Theft and Robbery,22:50:00,LATE_EVENING
2022-02-23 23:10:00,42.287093552591074,-71.14822128377166,Theft and Robbery,23:10:00,LATE_EVENING
2022-02-23 23:47:00,42.33285585021935,-71.07262417838369,Theft and Robbery,23:47:00,LATE_EVENING
2022-02-25 23:23:00,42.34452650052992,-71.07679050155217,Public Disturbances & Law Enforcement Actions,23:23:00,LATE_EVENING
2022-02-25 23:10:00,42.30144713815158,-71.0768134841345,M/V related offenses,23:10:00,LATE_EVENING
2022-02-25 23:30:00,42.33954198983014,-71.06940876967543,M/V related offenses,23:30:00,LATE_EVENING
2022-02-25 22:49:00,42.37830839984978,-71.06709787207406,Public Disturbances & Law Enforcement Actions,22:49:00,LATE_EVENING
2022-02-24 23:00:00,42.35979037458775,-71.07078234449541,M/V related offenses,23:00:00,LATE_EVENING
2022-02-24 22:43:00,42.36247200855796,-71.0583869966728,M/V related offenses,22:43:00,LATE_EVENING
2022-02-24 23:37:00,42.34138414707161,-71.0789888316013,M/V related offenses,23:37:00,LATE_EVENING
2022-02-24 23:06:00,42.253906998577335,-71.12331666857209,Public Disturbances & Law Enforcement Actions,23:06:00,LATE_EVENING
2022-02-24 23:17:00,42.32095643077081,-71.06992609888918,Theft and Robbery,23:17:00,LATE_EVENING
2022-02-24 22:58:00,42.3338068325205,-71.10377843024641,Public Disturbances & Law Enforcement Actions,22:58:00,LATE_EVENING
2022-02-23 22:15:00,42.36183856656472,-71.05976489094158,M/V related offenses,22:15:00,LATE_EVENING
2022-02-23 23:27:00,42.25716100961087,-71.12683797769787,M/V related offenses,23:27:00,LATE_EVENING
2022-02-23 23:45:00,42.30839353930144,-71.06473124074391,Public Disturbances & Law Enforcement Actions,23:45:00,LATE_EVENING
2022-02-23 22:37:00,42.32814396500977,-71.09699596578156,Public Disturbances & Law Enforcement Actions,22:37:00,LATE_EVENING
2022-02-23 22:54:00,42.2904153812114,-71.07269541581304,Public Disturbances & Law Enforcement Actions,22:54:00,LATE_EVENING
2022-02-23 22:00:00,42.31605690155765,-71.07820017375566,Public Disturbances & Law Enforcement Actions,22:00:00,LATE_EVENING
2022-02-23 22:04:00,42.34906577769542,-71.13414695373906,Vandalism and Disorderly Conduct,22:04:00,LATE_EVENING
2022-02-22 23:52:00,42.3576682880102,-71.12729675664,M/V related offenses,23:52:00,LATE_EVENING
2022-02-22 23:14:00,42.34688995440087,-71.06585998823503,M/V related offenses,23:14:00,LATE_EVENING
2022-02-22 23:00:00,42.34791903347536,-71.06730497099744,M/V related offenses,23:00:00,LATE_EVENING
2022-02-22 22:10:00,42.348623815554966,-71.08277637086411,Assault and Violence,22:10:00,LATE_EVENING
2022-02-22 22:33:00,42.35326469365357,-71.15626648256838,Public Disturbances & Law Enforcement Actions,22:33:00,LATE_EVENING
2022-02-22 22:35:00,42.31624498480696,-71.07816798058138,M/V related offenses,22:35:00,LATE_EVENING
2022-02-22 22:08:00,42.34966751341987,-71.13048677758938,M/V related offenses,22:08:00,LATE_EVENING
2022-02-21 23:30:00,42.34516350277449,-71.07129114272695,Theft and Robbery,23:30:00,LATE_EVENING
2022-02-21 23:30:00,42.33611199552338,-71.04665434223368,Assault and Violence,23:30:00,LATE_EVENING
2022-02-21 23:17:00,42.33417996715831,-71.07989003084202,Drugs and Alcohol,23:17:00,LATE_EVENING
2022-02-21 23:26:00,42.33506669732459,-71.05388238525315,M/V related offenses,23:26:00,LATE_EVENING
2022-02-21 23:10:00,42.29755532959655,-71.05970910242574,Public Disturbances & Law Enforcement Actions,23:10:00,LATE_EVENING
2022-02-21 23:01:00,42.29548606970327,-71.05227549284817,M/V related offenses,23:01:00,LATE_EVENING
2022-02-21 22:53:00,42.29497168006995,-71.07524993321137,Theft and Robbery,22:53:00,LATE_EVENING
2022-02-21 22:05:00,42.33914604210793,-71.1544280808033,Drugs and Alcohol,22:05:00,LATE_EVENING
2022-02-18 22:00:00,42.34900457254378,-71.1364996220963,Vandalism and Disorderly Conduct,22:00:00,LATE_EVENING
2022-02-16 23:00:00,42.34905600030506,-71.15049849975023,M/V related offenses,23:00:00,LATE_EVENING
2022-02-18 23:00:00,42.244299442083545,-71.1336867554723,Theft and Robbery,23:00:00,LATE_EVENING
2022-02-18 23:00:00,42.34128750439044,-71.05467932649397,Theft and Robbery,23:00:00,LATE_EVENING
2022-02-18 23:50:00,42.34905600030506,-71.15049849975023,Theft and Robbery,23:50:00,LATE_EVENING
2022-02-18 23:02:00,42.35071343876632,-71.1629649668814,M/V related offenses,23:02:00,LATE_EVENING
2022-02-18 23:10:00,42.356330018610265,-71.07291995372165,M/V related offenses,23:10:00,LATE_EVENING
2022-02-18 23:28:00,42.34996394561747,-71.1530220993373,Theft and Robbery,23:28:00,LATE_EVENING
2022-02-18 23:00:00,42.34489593697122,-71.09659185509305,Firearms and Weapons,23:00:00,LATE_EVENING
2022-02-18 22:17:00,42.34717363218258,-71.09644389479355,Drugs and Alcohol,22:17:00,LATE_EVENING
2022-02-18 23:18:00,42.34890733796049,-71.07189330469359,Firearms and Weapons,23:18:00,LATE_EVENING
2022-02-18 22:50:00,42.34959252984447,-71.14856689371656,Drugs and Alcohol,22:50:00,LATE_EVENING
2022-02-18 22:57:00,42.33428840659416,-71.07239517543796,Assault and Violence,22:57:00,LATE_EVENING
2022-02-18 22:32:00,42.32555890095409,-71.07600981475309,Public Disturbances & Law Enforcement Actions,22:32:00,LATE_EVENING
2022-02-18 22:17:00,42.33399547863811,-71.0872436214443,Drugs and Alcohol,22:17:00,LATE_EVENING
2022-02-17 23:36:00,42.359695245668135,-71.05401301196788,Firearms and Weapons,23:36:00,LATE_EVENING
2022-02-17 22:31:00,42.31771534184127,-71.09823048867534,Vandalism and Disorderly Conduct,22:31:00,LATE_EVENING
2022-02-17 22:01:00,42.28508808723223,-71.08789462339874,Public Disturbances & Law Enforcement Actions,22:01:00,LATE_EVENING
2022-02-17 22:16:00,42.34289850082778,-71.07880000122785,Firearms and Weapons,22:16:00,LATE_EVENING
2022-02-15 23:00:00,42.3228135179608,-71.08685351704548,Vandalism and Disorderly Conduct,23:00:00,LATE_EVENING
2022-02-16 23:19:00,42.33455373593907,-71.07560801275244,Theft and Robbery,23:19:00,LATE_EVENING
2022-02-16 22:15:00,42.32835175795511,-71.07393157857905,Theft and Robbery,22:15:00,LATE_EVENING
2022-02-16 23:50:00,42.28059504625117,-71.17091524033172,Drugs and Alcohol,23:50:00,LATE_EVENING
2022-02-16 22:42:00,42.39147300710483,-71.0130620118017,M/V related offenses,22:42:00,LATE_EVENING
2022-02-16 22:56:00,42.280727510546924,-71.07713630799255,M/V related offenses,22:56:00,LATE_EVENING
2022-02-16 22:58:00,42.313961446549655,-71.06685454830861,Vandalism and Disorderly Conduct,22:58:00,LATE_EVENING
2022-02-16 23:20:00,42.343380343287365,-71.08627921125617,Firearms and Weapons,23:20:00,LATE_EVENING
2022-02-16 22:08:00,42.35336605872414,-71.17133936876951,Drugs and Alcohol,22:08:00,LATE_EVENING
2022-02-16 22:05:00,42.31363408772111,-71.0677802527945,Assault and Violence,22:05:00,LATE_EVENING
2022-02-15 23:00:00,42.29755532959655,-71.05970910242574,M/V related offenses,23:00:00,LATE_EVENING
2022-02-08 23:00:00,42.35167292753372,-71.16115206083015,M/V related offenses,23:00:00,LATE_EVENING
2022-01-17 23:22:00,42.28482576580488,-71.09137368938802,M/V related offenses,23:22:00,LATE_EVENING
2022-02-15 23:49:00,42.24512702432853,-71.12162596526805,Public Disturbances & Law Enforcement Actions,23:49:00,LATE_EVENING
2022-02-15 23:57:00,42.33136329446197,-71.11301899935383,Theft and Robbery,23:57:00,LATE_EVENING
2022-02-15 23:31:00,42.2694135460445,-71.16317297943931,Drugs and Alcohol,23:31:00,LATE_EVENING
2022-02-15 23:57:00,42.29745339417745,-71.07253424966119,Public Disturbances & Law Enforcement Actions,23:57:00,LATE_EVENING
2022-02-15 23:17:00,42.32098676861175,-71.10832830744921,Drugs and Alcohol,23:17:00,LATE_EVENING
2022-02-15 22:30:00,42.30542997159554,-71.08058001098682,Drugs and Alcohol,22:30:00,LATE_EVENING
2022-02-15 22:15:00,42.32779674180006,-71.05435602122697,Assault and Violence,22:15:00,LATE_EVENING
2022-02-15 22:00:00,42.3520477853277,-71.13180684228018,Theft and Robbery,22:00:00,LATE_EVENING
2022-02-14 23:00:00,42.28482576580488,-71.09137368938802,M/V related offenses,23:00:00,LATE_EVENING
2022-02-14 23:58:00,42.34797239824585,-71.07849581587274,Vandalism and Disorderly Conduct,23:58:00,LATE_EVENING
2022-02-14 22:00:00,42.29960790826272,-71.06094615668306,Vandalism and Disorderly Conduct,22:00:00,LATE_EVENING
2022-02-14 23:30:00,42.29755532959655,-71.05970910242574,Vandalism and Disorderly Conduct,23:30:00,LATE_EVENING
2022-02-14 23:00:00,42.29755532959655,-71.05970910242574,M/V related offenses,23:00:00,LATE_EVENING
2022-02-14 23:19:00,42.35046038632698,-71.15265803665152,M/V related offenses,23:19:00,LATE_EVENING
